sentence,sentence_fragment,model,condition,n_tokens_sentence,n_tokens_word,prob,surprisal,final_word,n_params
Many a freshman helps the college of his choice by becoming a member.,Many a freshman helps the college of his choice by becoming a,EleutherAI/pythia-410m,S,13,1,0.05305979400873184,4.236237115096881, member,405334016
Many a man's idea of a vacation is to rest quietly in the shade of a blonde.,Many a man's idea of a vacation is to rest quietly in the shade of a,EleutherAI/pythia-410m,J,18,1,6.308739557425724e-06,17.274216775827036, blonde,405334016
Many a man's idea of a vacation is to rest quietly in the shade of a palm.,Many a man's idea of a vacation is to rest quietly in the shade of a,EleutherAI/pythia-410m,S,18,1,0.15853866934776306,2.6570933222070185, palm,405334016
"Many things run in families, especially noses.","Many things run in families, especially",EleutherAI/pythia-410m,J,9,2,6.62674381146644e-07,20.525196518008475, noses,405334016
"Many things run in families, especially strength.","Many things run in families, especially",EleutherAI/pythia-410m,S,8,1,7.945925972308032e-06,16.941353216608153, strength,405334016
Modern science is amazing: garbage is now being made into gasoline.,Modern science is amazing: garbage is now being made into,EleutherAI/pythia-410m,S,12,1,0.0008049909374676645,10.278739837991827, gasoline,405334016
Modern science is amazing: garbage is now being made into movies.,Modern science is amazing: garbage is now being made into,EleutherAI/pythia-410m,J,12,1,0.00017363369988743216,12.49166539753855, movies,405334016
Most cats see very well at night.,Most cats see very well at,EleutherAI/pythia-410m,E,7,1,0.21110296249389648,2.2439812701328297, night,405334016
Most of the people running for office are not politicians; they're candidates.,Most of the people running for office are not politicians; they're,EleutherAI/pythia-410m,S,14,1,0.0012287851423025131,9.66855160754643, candidates,405334016
Most of the people running for office are not politicians; they're commuters.,Most of the people running for office are not politicians; they're,EleutherAI/pythia-410m,J,15,2,2.84893685602583e-05,15.099216828383309, commuters,405334016
Mrs Martin told the bad student to stand in the corner.,Mrs Martin told the bad student to stand in the,EleutherAI/pythia-410m,E,11,1,0.12936371564865112,2.950495072567218, corner,405334016
My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our drinks.,My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our,EleutherAI/pythia-410m,J,24,1,9.371445776196197e-05,13.381368838158954, drinks,405334016
My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our stove.,My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our,EleutherAI/pythia-410m,S,24,1,0.009213107638061047,6.762096416315112, stove,405334016
My church welcomes all denominations but prefers Mormons.,My church welcomes all denominations but prefers,EleutherAI/pythia-410m,S,11,2,0.002151924418285489,8.860156877436513, Mormons,405334016
My church welcomes all denominations but prefers twenties.,My church welcomes all denominations but prefers,EleutherAI/pythia-410m,J,11,2,2.7025395255009244e-08,25.141109041110415, twenties,405334016
My doctor has never violated his oath: the oath he took years ago to become a millionaire.,My doctor has never violated his oath: the oath he took years ago to become a,EleutherAI/pythia-410m,J,19,2,0.00028349910280667245,11.784368210090632, millionaire,405334016
My doctor has never violated his oath: the oath he took years ago to become a practitioner.,My doctor has never violated his oath: the oath he took years ago to become a,EleutherAI/pythia-410m,S,18,1,0.0013572315219789743,9.525117442224817, practitioner,405334016
My husband took the money we were saving to buy a new car and blew it all at the laundry.,My husband took the money we were saving to buy a new car and blew it all at the,EleutherAI/pythia-410m,J,20,1,0.00011632483074208722,13.069553291639581, laundry,405334016
My husband took the money we were saving to buy a new car and blew it all at the tables.,My husband took the money we were saving to buy a new car and blew it all at the,EleutherAI/pythia-410m,S,20,1,4.907512629870325e-05,14.314648493851257, tables,405334016
"My mechanic couldn't fix my brakes, so he fixed my clutch.","My mechanic couldn't fix my brakes, so he fixed my",EleutherAI/pythia-410m,S,13,1,0.004088808316737413,7.934103853730887, clutch,405334016
"My mechanic couldn't fix my brakes, so he fixed my horn.","My mechanic couldn't fix my brakes, so he fixed my",EleutherAI/pythia-410m,J,13,1,0.0017551766941323876,9.154168010304959, horn,405334016
My wife did natural childbirth: no anesthetic.,My wife did natural childbirth: no,EleutherAI/pythia-410m,S,9,1,0.0031650313176214695,8.303564509636068, anesthetic,405334016
My wife did natural childbirth: no makeup.,My wife did natural childbirth: no,EleutherAI/pythia-410m,J,9,1,0.00019855856953654438,12.298147752451456, makeup,405334016
"Nature has three ways of thinning the herd: drought, famine, and hunting.","Nature has three ways of thinning the herd: drought, famine, and",EleutherAI/pythia-410m,S,16,1,0.004645336419343948,7.750001203028542, hunting,405334016
"Nature has three ways of thinning the herd: drought, famine, and primaries.","Nature has three ways of thinning the herd: drought, famine, and",EleutherAI/pythia-410m,J,17,2,2.4671768983353104e-07,21.950635502606133, primaries,405334016
No patient should leave the hospital until he's strong enough to face the cashier.,No patient should leave the hospital until he's strong enough to face the,EleutherAI/pythia-410m,J,16,2,2.17804335989058e-06,18.80853589420579, cashier,405334016
No patient should leave the hospital until he's strong enough to face the outside.,No patient should leave the hospital until he's strong enough to face the,EleutherAI/pythia-410m,S,15,1,0.003610729007050395,8.113494137666962, outside,405334016
None of his books made any sense.,None of his books made any,EleutherAI/pythia-410m,E,7,1,0.041628457605838776,4.5862860842303075, sense,405334016
Nothing ages a woman faster than hardships.,Nothing ages a woman faster than,EleutherAI/pythia-410m,S,8,2,1.1454202422100934e-06,19.73569156478374, hardships,405334016
Nothing ages a woman faster than identification.,Nothing ages a woman faster than,EleutherAI/pythia-410m,J,7,1,3.832102493106504e-07,21.315360516415353, identification,405334016
Nothing in the known universe travels faster than gossip.,Nothing in the known universe travels faster than,EleutherAI/pythia-410m,J,9,1,8.643397677587927e-07,20.141898123924527, gossip,405334016
Nothing in the known universe travels faster than radiation.,Nothing in the known universe travels faster than,EleutherAI/pythia-410m,S,9,1,0.0003886194317601621,11.329354339143102, radiation,405334016
Nothing you put in a banana split is as potentially fattening as the spoon.,Nothing you put in a banana split is as potentially fattening as the,EleutherAI/pythia-410m,J,16,1,0.00029828527476638556,11.71101962060201, spoon,405334016
Nothing you put in a banana split is as potentially fattening as the syrup.,Nothing you put in a banana split is as potentially fattening as the,EleutherAI/pythia-410m,S,16,1,0.00013450387632474303,12.86006462852295, syrup,405334016
"Now that the Hollywood couple has ironed out the divorce settlement, they can finally go ahead with their careers.","Now that the Hollywood couple has ironed out the divorce settlement, they can finally go ahead with their",EleutherAI/pythia-410m,S,21,1,0.00027959246654063463,11.804386890906516, careers,405334016
"Now that the Hollywood couple has ironed out the divorce settlement, they can finally go ahead with their nuptials.","Now that the Hollywood couple has ironed out the divorce settlement, they can finally go ahead with their",EleutherAI/pythia-410m,J,23,3,0.006166378501802683,7.341360837657111, nuptials,405334016
"Once a week they hold a bingo game, and all the proceeds go to fight disease.","Once a week they hold a bingo game, and all the proceeds go to fight",EleutherAI/pythia-410m,S,18,1,0.004514646716415882,7.791171187413599, disease,405334016
"Once a week they hold a bingo game, and all the proceeds go to fight gambling.","Once a week they hold a bingo game, and all the proceeds go to fight",EleutherAI/pythia-410m,J,18,1,2.811077138176188e-05,15.118517431484356, gambling,405334016
One good turn gets most of the blanket.,One good turn gets most of the,EleutherAI/pythia-410m,J,8,1,3.840233603114029e-06,17.990374495928926, blanket,405334016
One good turn gets most of the profit.,One good turn gets most of the,EleutherAI/pythia-410m,S,8,1,0.00016324853640981019,12.58064232207345, profit,405334016
One good way to invest in the country is to buy a business.,One good way to invest in the country is to buy a,EleutherAI/pythia-410m,S,13,1,0.006135131232440472,7.348690080730523, business,405334016
One good way to invest in the country is to buy a senator.,One good way to invest in the country is to buy a,EleutherAI/pythia-410m,J,13,1,9.238036000169814e-06,16.723982401014982, senator,405334016
One person who sure makes a long story short is my aunt.,One person who sure makes a long story short is my,EleutherAI/pythia-410m,S,12,1,0.003950337879359722,7.983808229845873, aunt,405334016
One person who sure makes a long story short is my editor.,One person who sure makes a long story short is my,EleutherAI/pythia-410m,J,12,1,0.0037447160575538874,8.060927953932412, editor,405334016
One thing that makes the world go round is detours.,One thing that makes the world go round is,EleutherAI/pythia-410m,J,11,2,6.33222327905969e-08,23.912712632190935, detours,405334016
One thing that makes the world go round is greed.,One thing that makes the world go round is,EleutherAI/pythia-410m,S,10,1,0.00041472449083812535,11.235559133927396, greed,405334016
One way to keep pornography away from teenagers is to put it in a cabinet.,One way to keep pornography away from teenagers is to put it in a,EleutherAI/pythia-410m,S,15,1,0.0018847922328859568,9.051378785627255, cabinet,405334016
One way to keep pornography away from teenagers is to put it in a textbook.,One way to keep pornography away from teenagers is to put it in a,EleutherAI/pythia-410m,J,15,1,0.0009724245755933225,10.00612602522169, textbook,405334016
Our new green car blocked the narrow driveway.,Our new green car blocked the narrow,EleutherAI/pythia-410m,E,8,1,0.017031902447342873,5.875616598090393, driveway,405334016
Our son brought home a note from school saying they need a written excuse for his presence.,Our son brought home a note from school saying they need a written excuse for his,EleutherAI/pythia-410m,J,17,1,0.011204441078007221,6.479785506486343, presence,405334016
Our son brought home a note from school saying they need a written excuse for his tardiness.,Our son brought home a note from school saying they need a written excuse for his,EleutherAI/pythia-410m,S,18,2,0.04339189454913139,4.5264306122172835, tardiness,405334016
"Parents support clubs for teenagers, especially when they lack other forms of diversion.","Parents support clubs for teenagers, especially when they lack other forms of",EleutherAI/pythia-410m,S,15,1,0.00012090298696421087,13.013862492073889, diversion,405334016
"Parents support clubs for teenagers, especially when they lack other forms of punishment.","Parents support clubs for teenagers, especially when they lack other forms of",EleutherAI/pythia-410m,J,15,1,3.370041667949408e-05,14.856874045115037, punishment,405334016
Paul heard a loud grinding noise when someone put a tin can right down the garbage disposal.,Paul heard a loud grinding noise when someone put a tin can right down the garbage,EleutherAI/pythia-410m,E,17,1,0.1376742124557495,2.8606697390910303, disposal,405334016
Politicians who are as American as apple pie still want their rewards.,Politicians who are as American as apple pie still want their,EleutherAI/pythia-410m,S,13,1,0.00014292924606706947,12.772411229813638, rewards,405334016
Politicians who are as American as apple pie still want their slice.,Politicians who are as American as apple pie still want their,EleutherAI/pythia-410m,J,13,1,0.0008806812111288309,10.14909249247356, slice,405334016
Save the whales; start a coalition.,Save the whales; start a,EleutherAI/pythia-410m,S,7,1,0.00028125508106313646,11.795833219723333, coalition,405334016
Save the whales; start a collection.,Save the whales; start a,EleutherAI/pythia-410m,J,7,1,0.0007669890765100718,10.34850634859695, collection,405334016
She always told girls not to look for a husband but just to date bachelors.,She always told girls not to look for a husband but just to date,EleutherAI/pythia-410m,J,17,3,4.2708550608949736e-05,14.515115536062506, bachelors,405334016
She always told girls not to look for a husband but just to date someone.,She always told girls not to look for a husband but just to date,EleutherAI/pythia-410m,S,15,1,0.010317015461623669,6.598830505975706, someone,405334016
"She asked what state he was born in, and he said in the East.","She asked what state he was born in, and he said in the",EleutherAI/pythia-410m,S,15,1,0.006441389210522175,7.278412417596654, East,405334016
"She asked what state he was born in, and he said in the nude.","She asked what state he was born in, and he said in the",EleutherAI/pythia-410m,J,15,1,1.121756326938339e-06,19.76580924818772, nude,405334016
She bought her father a tasteful tie for his birthday.,She bought her father a tasteful tie for his,EleutherAI/pythia-410m,E,11,1,0.6521024107933044,0.6168295415638857, birthday,405334016
She called her husband at his office.,She called her husband at his,EleutherAI/pythia-410m,E,7,1,0.3323204517364502,1.589353012477896, office,405334016
"She is so modest, she pulls down the shade to change her jacket.","She is so modest, she pulls down the shade to change her",EleutherAI/pythia-410m,S,14,1,0.001001169322989881,9.964098293725375, jacket,405334016
"She is so modest, she pulls down the shade to change her mind.","She is so modest, she pulls down the shade to change her",EleutherAI/pythia-410m,J,14,1,0.02444353513419628,5.354403240470993, mind,405334016
She puts something behind her ears to attract men; lately she's been using her ankles.,She puts something behind her ears to attract men; lately she's been using her,EleutherAI/pythia-410m,J,17,1,0.00026003806851804256,11.908989536134671, ankles,405334016
She puts something behind her ears to attract men; lately she's been using her vanilla.,She puts something behind her ears to attract men; lately she's been using her,EleutherAI/pythia-410m,S,17,1,3.0359517495526234e-06,18.329419707172345, vanilla,405334016
She read so much about the bad effects of cigarettes she decided to give up the habit.,She read so much about the bad effects of cigarettes she decided to give up the,EleutherAI/pythia-410m,S,17,1,0.8182951807975769,0.2893067394283668, habit,405334016
She read so much about the bad effects of cigarettes she decided to give up the reading.,She read so much about the bad effects of cigarettes she decided to give up the,EleutherAI/pythia-410m,J,17,1,4.106424057681579e-06,17.893685951540455, reading,405334016
She tied up her hair with a yellow ribbon.,She tied up her hair with a yellow,EleutherAI/pythia-410m,E,9,1,0.30234473943710327,1.7257336174491715, ribbon,405334016
"She told him he looked like a million, and she meant every century.","She told him he looked like a million, and she meant every",EleutherAI/pythia-410m,J,14,1,8.743586477066856e-06,16.80334339813965, century,405334016
"She told him he looked like a million, and she meant every syllable.","She told him he looked like a million, and she meant every",EleutherAI/pythia-410m,S,15,2,0.006623430643230677,7.2382056220137265, syllable,405334016
She used a needle and a tweezers to pull out the splinter.,She used a needle and a tweezers to pull out the,EleutherAI/pythia-410m,E,15,2,4.865668961429037e-05,14.327002305403951, splinter,405334016
She was suddenly called back to New York and had to take a cab to the airport.,She was suddenly called back to New York and had to take a cab to the,EleutherAI/pythia-410m,E,17,1,0.1802331954240799,2.4720633430969037, airport,405334016
"She went on a fourteen day diet, but she only lost two ounces.","She went on a fourteen day diet, but she only lost two",EleutherAI/pythia-410m,S,14,1,0.0110829072073102,6.495519818909318, ounces,405334016
"She went on a fourteen day diet, but she only lost two weeks.","She went on a fourteen day diet, but she only lost two",EleutherAI/pythia-410m,J,14,1,0.00042012427002191544,11.216896248738404, weeks,405334016
She's happy because she finally has a boyfriend who gets along with her father.,She's happy because she finally has a boyfriend who gets along with her,EleutherAI/pythia-410m,S,15,1,0.0031139820348471403,8.327023663402395, father,405334016
She's happy because she finally has a boyfriend who gets along with her fiance.,She's happy because she finally has a boyfriend who gets along with her,EleutherAI/pythia-410m,J,16,2,0.00013279849372338504,12.878473596645687, fiance,405334016
"Some babies are born to rule, while others are male.","Some babies are born to rule, while others are",EleutherAI/pythia-410m,J,11,1,3.21383704431355e-05,14.925343694559091, male,405334016
"Some babies are born to rule, while others are weak.","Some babies are born to rule, while others are",EleutherAI/pythia-410m,S,11,1,9.116953879129142e-05,13.42108859714655, weak,405334016
"Some husbands are good providers, but only if you count children.","Some husbands are good providers, but only if you count",EleutherAI/pythia-410m,J,12,1,0.0002488295722287148,11.972554426346113, children,405334016
"Some husbands are good providers, but only if you count salary.","Some husbands are good providers, but only if you count",EleutherAI/pythia-410m,S,12,1,0.000118097203085199,13.047737581985375, salary,405334016
Some people think courtship is the first in a series of steps leading to divorce.,Some people think courtship is the first in a series of steps leading to,EleutherAI/pythia-410m,J,16,1,0.008144212886691093,6.940009011244631, divorce,405334016
Some people think courtship is the first in a series of steps leading to romance.,Some people think courtship is the first in a series of steps leading to,EleutherAI/pythia-410m,S,16,1,0.00817741360515356,6.934139672429843, romance,405334016
Some people's only culture is bacteria.,Some people's only culture is,EleutherAI/pythia-410m,J,7,1,1.5286739653674886e-05,15.997359732031013, bacteria,405334016
Some people's only culture is radio.,Some people's only culture is,EleutherAI/pythia-410m,S,7,1,0.00019023666391149163,12.359917058977654, radio,405334016
"Statistics indicate that Americans spend eighty million a year on games of chance, mostly blackjack.","Statistics indicate that Americans spend eighty million a year on games of chance, mostly",EleutherAI/pythia-410m,S,17,2,0.000979978940449655,9.994961633214768, blackjack,405334016
"Statistics indicate that Americans spend eighty million a year on games of chance, mostly weddings.","Statistics indicate that Americans spend eighty million a year on games of chance, mostly",EleutherAI/pythia-410m,J,16,1,3.187122501913109e-06,18.259314096958956, weddings,405334016
Sunday is the day we bow our heads and putt.,Sunday is the day we bow our heads and,EleutherAI/pythia-410m,J,11,2,9.77202830654278e-07,19.964838621559114, putt,405334016
Sunday is the day we bow our heads and rest.,Sunday is the day we bow our heads and,EleutherAI/pythia-410m,S,10,1,0.0012240161886438727,9.67416164564967, rest,405334016
The accident injured his spinal cord and his legs are paralyzed.,The accident injured his spinal cord and his legs are,EleutherAI/pythia-410m,E,12,2,0.26683855056762695,1.9059609849801935, paralyzed,405334016
The art museum just acquired an early Rembrandt; it's done in charcoal.,The art museum just acquired an early Rembrandt; it's done in,EleutherAI/pythia-410m,S,16,1,0.0019048865651711822,9.036079195992091, charcoal,405334016
The art museum just acquired an early Rembrandt; it's done in Crayola.,The art museum just acquired an early Rembrandt; it's done in,EleutherAI/pythia-410m,J,18,3,5.48207935935352e-06,17.476845356352555, Crayola,405334016
The baby cried and upset her mother.,The baby cried and upset her,EleutherAI/pythia-410m,E,7,1,0.06521809101104736,3.9385839769803113, mother,405334016
The bartender dropped two olives into the strong martini.,The bartender dropped two olives into the strong,EleutherAI/pythia-410m,E,12,2,0.005491126794368029,7.508682060050097, martini,405334016
The best bargain I ever got was when I went to a family garage sale and bought a grandma.,The best bargain I ever got was when I went to a family garage sale and bought a,EleutherAI/pythia-410m,J,20,2,1.3860438230040018e-05,16.138667602076357, grandma,405334016
The best bargain I ever got was when I went to a family garage sale and bought a toaster.,The best bargain I ever got was when I went to a family garage sale and bought a,EleutherAI/pythia-410m,S,20,2,0.00040862237801775336,11.25694416478033, toaster,405334016
The best gift for the man who has everything is neckties.,The best gift for the man who has everything is,EleutherAI/pythia-410m,S,12,2,5.424039883905607e-09,27.457985067086252, neckties,405334016
The best gift for the man who has everything is penicillin.,The best gift for the man who has everything is,EleutherAI/pythia-410m,J,11,1,3.475499852356734e-07,21.456276180575003, penicillin,405334016
The best way to keep the milk from turning sour is to keep it in the cold.,The best way to keep the milk from turning sour is to keep it in the,EleutherAI/pythia-410m,S,17,1,0.0063125137239694595,7.307569665358821, cold,405334016
The best way to keep the milk from turning sour is to keep it in the cow.,The best way to keep the milk from turning sour is to keep it in the,EleutherAI/pythia-410m,J,17,1,0.00040538734174333513,11.268411338325373, cow,405334016
The best way to remove coffee stains from a white blouse is with detergent.,The best way to remove coffee stains from a white blouse is with,EleutherAI/pythia-410m,S,15,1,0.001017579110339284,9.94064332539658, detergent,405334016
The best way to remove coffee stains from a white blouse is with scissors.,The best way to remove coffee stains from a white blouse is with,EleutherAI/pythia-410m,J,16,2,0.0001674031518632546,12.54438568837159, scissors,405334016
The best way to stop an elephant from charging is to cut off its credit.,The best way to stop an elephant from charging is to cut off its,EleutherAI/pythia-410m,J,15,1,1.4909455785527825e-05,16.033412876094413, credit,405334016
The best way to stop an elephant from charging is to cut off its toes.,The best way to stop an elephant from charging is to cut off its,EleutherAI/pythia-410m,S,15,1,0.0014564926968887448,9.423285817093063, toes,405334016
The bill was due at the end of the month.,The bill was due at the end of the,EleutherAI/pythia-410m,E,10,1,0.3508260250091553,1.5111723209958599, month,405334016
The book that tells you where you can go on vacation is called a checkbook.,The book that tells you where you can go on vacation is called a,EleutherAI/pythia-410m,J,16,2,2.4817286430334207e-06,18.620223192273347, checkbook,405334016
The book that tells you where you can go on vacation is called a guidebook.,The book that tells you where you can go on vacation is called a,EleutherAI/pythia-410m,S,16,2,0.00910037662833929,6.77985803071411, guidebook,405334016
The children held their hands and formed a circle.,The children held their hands and formed a,EleutherAI/pythia-410m,E,9,1,0.27501240372657776,1.8624314057363673, circle,405334016
The choir sang hymns while the people listened.,The choir sang hymns while the people,EleutherAI/pythia-410m,E,9,1,0.09832864254713058,3.3462444635280337, listened,405334016
"The convict told his cellmate how he'd blown all the money he stole on wine, women, and crack.","The convict told his cellmate how he'd blown all the money he stole on wine, women, and",EleutherAI/pythia-410m,S,22,1,0.0010486742248758674,9.897217716519373, crack,405334016
"The convict told his cellmate how he'd blown all the money he stole on wine, women, and lawyers.","The convict told his cellmate how he'd blown all the money he stole on wine, women, and",EleutherAI/pythia-410m,J,22,1,0.0003678925568237901,11.408427891447404, lawyers,405334016
"The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the admission.","The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the",EleutherAI/pythia-410m,S,22,1,0.00016280263662338257,12.58458831500256, admission,405334016
"The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the bathtub.","The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the",EleutherAI/pythia-410m,J,24,3,0.00028399296570569277,11.781857183858913, bathtub,405334016
The curse of heavy drinking is that afterwards you get a huge bartab.,The curse of heavy drinking is that afterwards you get a huge,EleutherAI/pythia-410m,J,14,2,2.2551002731852066e-11,35.368017459322125, bartab,405334016
The curse of heavy drinking is that afterwards you get a huge headache.,The curse of heavy drinking is that afterwards you get a huge,EleutherAI/pythia-410m,S,13,1,0.1587323397397995,2.6553320055984466, headache,405334016
The difference between a dog and a fox is about five beers.,The difference between a dog and a fox is about five,EleutherAI/pythia-410m,J,12,1,7.443109552696114e-06,17.035663098659757, beers,405334016
The difference between a dog and a fox is about five degrees.,The difference between a dog and a fox is about five,EleutherAI/pythia-410m,S,12,1,0.010087252594530582,6.631322900164697, degrees,405334016
The difference between a good speaker and a bad one is often a nice diction.,The difference between a good speaker and a bad one is often a nice,EleutherAI/pythia-410m,S,16,2,5.695877189282328e-05,14.09972243422861, diction,405334016
The difference between a good speaker and a bad one is often a nice nap.,The difference between a good speaker and a bad one is often a nice,EleutherAI/pythia-410m,J,15,1,1.4809903404966462e-05,16.04307824350825, nap,405334016
The doctor said he could have a stroke because his arteries were getting narrow and clogged.,The doctor said he could have a stroke because his arteries were getting narrow and,EleutherAI/pythia-410m,E,17,2,0.005305264610797167,7.558359574395876, clogged,405334016
The doctor told her not to scratch no matter how much it itched.,The doctor told her not to scratch no matter how much it,EleutherAI/pythia-410m,E,14,2,0.0002652500697877258,11.880359248833942, itched,405334016
The farmer put a new engine in his old tractor.,The farmer put a new engine in his old,EleutherAI/pythia-410m,E,10,1,0.0473824068903923,4.399504704564304, tractor,405334016
The first thing he does every morning is sit in the lotus position and meditate.,The first thing he does every morning is sit in the lotus position and,EleutherAI/pythia-410m,E,17,2,0.020483044907450676,5.609425994634488, meditate,405334016
The first two hundred story building opened in Chicago; it was a hotel.,The first two hundred story building opened in Chicago; it was a,EleutherAI/pythia-410m,S,14,1,0.0018935283878818154,9.04470723431416, hotel,405334016
The first two hundred story building opened in Chicago; it was a library.,The first two hundred story building opened in Chicago; it was a,EleutherAI/pythia-410m,J,14,1,0.00021920133440289646,12.155455798720984, library,405334016
The garment bag kept his suit from getting wrinkled.,The garment bag kept his suit from getting,EleutherAI/pythia-410m,E,10,2,0.010140224359929562,6.623766616390388, wrinkled,405334016
The husband who catches his wife in the act is probably on the snoop.,The husband who catches his wife in the act is probably on the,EleutherAI/pythia-410m,S,15,2,2.1859090537645898e-08,25.447191381150503, snoop,405334016
The husband who catches his wife in the act is probably on the trapeze.,The husband who catches his wife in the act is probably on the,EleutherAI/pythia-410m,J,16,3,1.0076646503875963e-05,16.598624882939347, trapeze,405334016
The last time a guy in a mask took all my money I was in shock.,The last time a guy in a mask took all my money I was in,EleutherAI/pythia-410m,S,16,1,0.00018441781867295504,12.404734322105675, shock,405334016
The last time a guy in a mask took all my money I was in surgery.,The last time a guy in a mask took all my money I was in,EleutherAI/pythia-410m,J,16,1,0.0005300932680256665,10.881466160477448, surgery,405334016
The lawyer feared that his client was guilty.,The lawyer feared that his client was,EleutherAI/pythia-410m,E,8,1,0.012489644810557365,6.323123740637807, guilty,405334016
The luggage handler seemed to take great delight in tossing the boxes marked fragile.,The luggage handler seemed to take great delight in tossing the boxes marked,EleutherAI/pythia-410m,E,14,1,1.5144866665650625e-05,16.01081159763409, fragile,405334016
The mole lived in a hole in the ground.,The mole lived in a hole in the,EleutherAI/pythia-410m,E,9,1,0.41729938983917236,1.2608452837436235, ground,405334016
The most popular instrument in a Scottish marching band is the bagpipe.,The most popular instrument in a Scottish marching band is the,EleutherAI/pythia-410m,E,13,2,0.0026578574907034636,8.55552053255634, bagpipe,405334016
The most prevalent form of legalized gambling is betting.,The most prevalent form of legalized gambling is,EleutherAI/pythia-410m,S,10,1,0.0042801047675311565,7.86813817360862, betting,405334016
The most prevalent form of legalized gambling is elections.,The most prevalent form of legalized gambling is,EleutherAI/pythia-410m,J,10,1,5.818058070872212e-07,20.712958967955295, elections,405334016
The movers put the sofa on the bare floor.,The movers put the sofa on the bare,EleutherAI/pythia-410m,E,10,1,0.36574092507362366,1.4511060268700249, floor,405334016
"The new tax forms are more realistic-- where your wife signs, it says: accomplice.","The new tax forms are more realistic-- where your wife signs, it says:",EleutherAI/pythia-410m,J,18,2,3.937588477498366e-09,27.920040512806597, accomplice,405334016
"The new tax forms are more realistic-- where your wife signs, it says: partner.","The new tax forms are more realistic-- where your wife signs, it says:",EleutherAI/pythia-410m,S,17,1,1.5149821592785884e-05,16.010339670092947, partner,405334016
The newspaper photo was so murky he couldn't figure out who it was until he read the caption.,The newspaper photo was so murky he couldn't figure out who it was until he read the,EleutherAI/pythia-410m,E,20,1,0.14779874682426453,2.758294057866652, caption,405334016
The nurse gave him detailed instructions about how to clean the wound and put on a fresh bandage.,The nurse gave him detailed instructions about how to clean the wound and put on a fresh,EleutherAI/pythia-410m,E,19,2,0.21760201454162598,2.200236181884772, bandage,405334016
The old wealthy family lived in a twelve bedroom mansion.,The old wealthy family lived in a twelve bedroom,EleutherAI/pythia-410m,E,10,1,0.11940350383520126,3.066082922509933, mansion,405334016
The only crop that is grown in America and harvested abroad is the American tobacco.,The only crop that is grown in America and harvested abroad is the American,EleutherAI/pythia-410m,S,15,1,0.004293047357350588,7.863782197169152, tobacco,405334016
The only crop that is grown in America and harvested abroad is the American tourist.,The only crop that is grown in America and harvested abroad is the American,EleutherAI/pythia-410m,J,15,1,0.00010948987619485706,13.156914900030706, tourist,405334016
The only fishing through the ice that some men ever do is for the olive.,The only fishing through the ice that some men ever do is for the,EleutherAI/pythia-410m,J,15,1,2.4868237233022228e-05,15.29533622765035, olive,405334016
The only fishing through the ice that some men ever do is for the trout.,The only fishing through the ice that some men ever do is for the,EleutherAI/pythia-410m,S,15,1,0.009624190628528595,6.699119066076905, trout,405334016
The only ones who want me for my body are losers.,The only ones who want me for my body are,EleutherAI/pythia-410m,S,12,2,0.0006618615589104593,10.561182898408779, losers,405334016
The only ones who want me for my body are mosquitoes.,The only ones who want me for my body are,EleutherAI/pythia-410m,J,11,1,1.2227256775076967e-05,16.31953970760452, mosquitoes,405334016
The only person who sticks closer to you in adversity than a friend is a creditor.,The only person who sticks closer to you in adversity than a friend is a,EleutherAI/pythia-410m,J,17,1,2.1408584871096537e-05,15.511451039148964, creditor,405334016
The only person who sticks closer to you in adversity than a friend is a spouse.,The only person who sticks closer to you in adversity than a friend is a,EleutherAI/pythia-410m,S,17,1,0.004001398105174303,7.965280112917194, spouse,405334016
The only place where you can find people who spend all their time minding their own business is the bank.,The only place where you can find people who spend all their time minding their own business is the,EleutherAI/pythia-410m,S,21,1,0.002619751263409853,8.576354445449134, bank,405334016
The only place where you can find people who spend all their time minding their own business is the cemetery.,The only place where you can find people who spend all their time minding their own business is the,EleutherAI/pythia-410m,J,21,1,0.0011257838923484087,9.79485437319424, cemetery,405334016
The only thing money can't buy is generosity.,The only thing money can't buy is,EleutherAI/pythia-410m,S,9,1,7.931877917144448e-05,13.621978001822864, generosity,405334016
The only thing money can't buy is poverty.,The only thing money can't buy is,EleutherAI/pythia-410m,J,9,1,8.890849858289585e-05,13.457319144500055, poverty,405334016
The only time my father ever raised a hand to his children was in discipline.,The only time my father ever raised a hand to his children was in,EleutherAI/pythia-410m,S,15,1,1.645018346607685e-05,15.891536800256038, discipline,405334016
The only time my father ever raised a hand to his children was in self-defense.,The only time my father ever raised a hand to his children was in,EleutherAI/pythia-410m,J,17,3,0.0009072832181118429,10.106159405879664, self-defense,405334016
The paint turned out to be the wrong color.,The paint turned out to be the wrong,EleutherAI/pythia-410m,E,9,1,0.5384901762008667,0.8930080692925682, color,405334016
