sentence,sentence_fragment,model,condition,n_tokens_sentence,n_tokens_word,prob,surprisal,final_word,n_params
Many a freshman helps the college of his choice by becoming a member.,Many a freshman helps the college of his choice by becoming a,EleutherAI/pythia-160m,S,13,1,0.10653191059827805,3.2306424544250576, member,162322944
Many a man's idea of a vacation is to rest quietly in the shade of a blonde.,Many a man's idea of a vacation is to rest quietly in the shade of a,EleutherAI/pythia-160m,J,18,1,6.785144705645507e-06,17.169188985236275, blonde,162322944
Many a man's idea of a vacation is to rest quietly in the shade of a palm.,Many a man's idea of a vacation is to rest quietly in the shade of a,EleutherAI/pythia-160m,S,18,1,0.008037098683416843,6.959109488538659, palm,162322944
"Many things run in families, especially noses.","Many things run in families, especially",EleutherAI/pythia-160m,J,9,2,7.401682182717195e-07,20.3656434744342, noses,162322944
"Many things run in families, especially strength.","Many things run in families, especially",EleutherAI/pythia-160m,S,8,1,8.332946890732273e-06,16.872741784080784, strength,162322944
Modern science is amazing: garbage is now being made into gasoline.,Modern science is amazing: garbage is now being made into,EleutherAI/pythia-160m,S,12,1,0.00022405739582609385,12.123844030896446, gasoline,162322944
Modern science is amazing: garbage is now being made into movies.,Modern science is amazing: garbage is now being made into,EleutherAI/pythia-160m,J,12,1,0.0013055948074907064,9.581077060002222, movies,162322944
Most cats see very well at night.,Most cats see very well at,EleutherAI/pythia-160m,E,7,1,0.08484861999750137,3.5589649942254256, night,162322944
Most of the people running for office are not politicians; they're candidates.,Most of the people running for office are not politicians; they're,EleutherAI/pythia-160m,S,14,1,0.006033630575984716,7.372757918059904, candidates,162322944
Most of the people running for office are not politicians; they're commuters.,Most of the people running for office are not politicians; they're,EleutherAI/pythia-160m,J,15,2,2.4950812075985596e-05,15.290553702604484, commuters,162322944
Mrs Martin told the bad student to stand in the corner.,Mrs Martin told the bad student to stand in the,EleutherAI/pythia-160m,E,11,1,0.04806035757064819,4.379008807568246, corner,162322944
My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our drinks.,My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our,EleutherAI/pythia-160m,J,24,1,0.0007642899872735143,10.353592249372722, drinks,162322944
My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our stove.,My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our,EleutherAI/pythia-160m,S,24,1,0.004429435357451439,7.818661481801323, stove,162322944
My church welcomes all denominations but prefers Mormons.,My church welcomes all denominations but prefers,EleutherAI/pythia-160m,S,11,2,0.0002265837392769754,12.10766804930992, Mormons,162322944
My church welcomes all denominations but prefers twenties.,My church welcomes all denominations but prefers,EleutherAI/pythia-160m,J,11,2,4.585218871255847e-09,27.700362252785578, twenties,162322944
My doctor has never violated his oath: the oath he took years ago to become a millionaire.,My doctor has never violated his oath: the oath he took years ago to become a,EleutherAI/pythia-160m,J,19,2,0.00222605699673295,8.8112937522467, millionaire,162322944
My doctor has never violated his oath: the oath he took years ago to become a practitioner.,My doctor has never violated his oath: the oath he took years ago to become a,EleutherAI/pythia-160m,S,18,1,0.0006456823321059346,10.596887828586043, practitioner,162322944
My husband took the money we were saving to buy a new car and blew it all at the laundry.,My husband took the money we were saving to buy a new car and blew it all at the,EleutherAI/pythia-160m,J,20,1,1.691285979177337e-05,15.851519849072487, laundry,162322944
My husband took the money we were saving to buy a new car and blew it all at the tables.,My husband took the money we were saving to buy a new car and blew it all at the,EleutherAI/pythia-160m,S,20,1,2.876272083085496e-05,15.085440319399657, tables,162322944
"My mechanic couldn't fix my brakes, so he fixed my clutch.","My mechanic couldn't fix my brakes, so he fixed my",EleutherAI/pythia-160m,S,13,1,0.021272996440529823,5.5548329291409, clutch,162322944
"My mechanic couldn't fix my brakes, so he fixed my horn.","My mechanic couldn't fix my brakes, so he fixed my",EleutherAI/pythia-160m,J,13,1,0.00028425903292372823,11.780506185059156, horn,162322944
My wife did natural childbirth: no anesthetic.,My wife did natural childbirth: no,EleutherAI/pythia-160m,S,9,1,9.274905460188165e-05,13.396307898127935, anesthetic,162322944
My wife did natural childbirth: no makeup.,My wife did natural childbirth: no,EleutherAI/pythia-160m,J,9,1,5.921092088101432e-05,14.043777182909995, makeup,162322944
"Nature has three ways of thinning the herd: drought, famine, and hunting.","Nature has three ways of thinning the herd: drought, famine, and",EleutherAI/pythia-160m,S,16,1,0.003793015144765377,8.04243915262016, hunting,162322944
"Nature has three ways of thinning the herd: drought, famine, and primaries.","Nature has three ways of thinning the herd: drought, famine, and",EleutherAI/pythia-160m,J,17,2,9.566506520286566e-08,23.31743257900618, primaries,162322944
No patient should leave the hospital until he's strong enough to face the cashier.,No patient should leave the hospital until he's strong enough to face the,EleutherAI/pythia-160m,J,16,2,4.067529971507611e-06,17.907415592919648, cashier,162322944
No patient should leave the hospital until he's strong enough to face the outside.,No patient should leave the hospital until he's strong enough to face the,EleutherAI/pythia-160m,S,15,1,0.005186627618968487,7.5909874915083915, outside,162322944
None of his books made any sense.,None of his books made any,EleutherAI/pythia-160m,E,7,1,0.15888060629367828,2.653985061525671, sense,162322944
Nothing ages a woman faster than hardships.,Nothing ages a woman faster than,EleutherAI/pythia-160m,S,8,2,1.9994025990399678e-07,22.253927662285637, hardships,162322944
Nothing ages a woman faster than identification.,Nothing ages a woman faster than,EleutherAI/pythia-160m,J,7,1,9.65654180618003e-07,19.981990039572615, identification,162322944
Nothing in the known universe travels faster than gossip.,Nothing in the known universe travels faster than,EleutherAI/pythia-160m,J,9,1,3.421631845412776e-06,18.156884029651813, gossip,162322944
Nothing in the known universe travels faster than radiation.,Nothing in the known universe travels faster than,EleutherAI/pythia-160m,S,9,1,5.5989352404139936e-05,14.124487981093157, radiation,162322944
Nothing you put in a banana split is as potentially fattening as the spoon.,Nothing you put in a banana split is as potentially fattening as the,EleutherAI/pythia-160m,J,16,1,0.00017997543909586966,12.439912341396036, spoon,162322944
Nothing you put in a banana split is as potentially fattening as the syrup.,Nothing you put in a banana split is as potentially fattening as the,EleutherAI/pythia-160m,S,16,1,0.00012076343409717083,13.015528691711514, syrup,162322944
"Now that the Hollywood couple has ironed out the divorce settlement, they can finally go ahead with their careers.","Now that the Hollywood couple has ironed out the divorce settlement, they can finally go ahead with their",EleutherAI/pythia-160m,S,21,1,0.0040197973139584064,7.958661524929273, careers,162322944
"Now that the Hollywood couple has ironed out the divorce settlement, they can finally go ahead with their nuptials.","Now that the Hollywood couple has ironed out the divorce settlement, they can finally go ahead with their",EleutherAI/pythia-160m,J,23,3,3.2576117519056424e-05,14.905825803347264, nuptials,162322944
"Once a week they hold a bingo game, and all the proceeds go to fight disease.","Once a week they hold a bingo game, and all the proceeds go to fight",EleutherAI/pythia-160m,S,18,1,0.0004123778489883989,11.243745539600138, disease,162322944
"Once a week they hold a bingo game, and all the proceeds go to fight gambling.","Once a week they hold a bingo game, and all the proceeds go to fight",EleutherAI/pythia-160m,J,18,1,0.0008495079819113016,10.201084876625236, gambling,162322944
One good turn gets most of the blanket.,One good turn gets most of the,EleutherAI/pythia-160m,J,8,1,1.060507565853186e-05,16.524885561083728, blanket,162322944
One good turn gets most of the profit.,One good turn gets most of the,EleutherAI/pythia-160m,S,8,1,7.595520582981408e-05,13.684491626661721, profit,162322944
One good way to invest in the country is to buy a business.,One good way to invest in the country is to buy a,EleutherAI/pythia-160m,S,13,1,0.0059759835712611675,7.3866081026816275, business,162322944
One good way to invest in the country is to buy a senator.,One good way to invest in the country is to buy a,EleutherAI/pythia-160m,J,13,1,1.399557640979765e-05,16.124669568702696, senator,162322944
One person who sure makes a long story short is my aunt.,One person who sure makes a long story short is my,EleutherAI/pythia-160m,S,12,1,0.003594305133447051,8.120071395061688, aunt,162322944
One person who sure makes a long story short is my editor.,One person who sure makes a long story short is my,EleutherAI/pythia-160m,J,12,1,0.0004521648515947163,11.11086352899212, editor,162322944
One thing that makes the world go round is detours.,One thing that makes the world go round is,EleutherAI/pythia-160m,J,11,2,2.8188136980134004e-07,21.75840853424007, detours,162322944
One thing that makes the world go round is greed.,One thing that makes the world go round is,EleutherAI/pythia-160m,S,10,1,0.00010394991841167212,13.231823753696816, greed,162322944
One way to keep pornography away from teenagers is to put it in a cabinet.,One way to keep pornography away from teenagers is to put it in a,EleutherAI/pythia-160m,S,15,1,0.0005573308444581926,10.809178380600525, cabinet,162322944
One way to keep pornography away from teenagers is to put it in a textbook.,One way to keep pornography away from teenagers is to put it in a,EleutherAI/pythia-160m,J,15,1,0.000997986295260489,9.968692375505436, textbook,162322944
Our new green car blocked the narrow driveway.,Our new green car blocked the narrow,EleutherAI/pythia-160m,E,8,1,0.006819039583206177,7.196215725195127, driveway,162322944
Our son brought home a note from school saying they need a written excuse for his presence.,Our son brought home a note from school saying they need a written excuse for his,EleutherAI/pythia-160m,J,17,1,0.04169796034693718,4.5838793737145265, presence,162322944
Our son brought home a note from school saying they need a written excuse for his tardiness.,Our son brought home a note from school saying they need a written excuse for his,EleutherAI/pythia-160m,S,18,2,0.015690866857767105,5.993931132124197, tardiness,162322944
"Parents support clubs for teenagers, especially when they lack other forms of diversion.","Parents support clubs for teenagers, especially when they lack other forms of",EleutherAI/pythia-160m,S,15,1,0.00016156327910721302,12.59561304699134, diversion,162322944
"Parents support clubs for teenagers, especially when they lack other forms of punishment.","Parents support clubs for teenagers, especially when they lack other forms of",EleutherAI/pythia-160m,J,15,1,0.00014856677444186062,12.716600872741523, punishment,162322944
Paul heard a loud grinding noise when someone put a tin can right down the garbage disposal.,Paul heard a loud grinding noise when someone put a tin can right down the garbage,EleutherAI/pythia-160m,E,17,1,0.09449966251850128,3.4035470126500513, disposal,162322944
Politicians who are as American as apple pie still want their rewards.,Politicians who are as American as apple pie still want their,EleutherAI/pythia-160m,S,13,1,0.00010426017979625612,13.22752412657901, rewards,162322944
Politicians who are as American as apple pie still want their slice.,Politicians who are as American as apple pie still want their,EleutherAI/pythia-160m,J,13,1,0.0011292803101241589,9.790380648124675, slice,162322944
Save the whales; start a coalition.,Save the whales; start a,EleutherAI/pythia-160m,S,7,1,0.0001012541470117867,13.26973138265521, coalition,162322944
Save the whales; start a collection.,Save the whales; start a,EleutherAI/pythia-160m,J,7,1,0.0007177994702942669,10.444131521043156, collection,162322944
She always told girls not to look for a husband but just to date bachelors.,She always told girls not to look for a husband but just to date,EleutherAI/pythia-160m,J,17,3,1.1005859050783329e-05,16.471368716764296, bachelors,162322944
She always told girls not to look for a husband but just to date someone.,She always told girls not to look for a husband but just to date,EleutherAI/pythia-160m,S,15,1,0.00818314403295517,6.93312903938267, someone,162322944
"She asked what state he was born in, and he said in the East.","She asked what state he was born in, and he said in the",EleutherAI/pythia-160m,S,15,1,0.00039829080924391747,11.293890190360043, East,162322944
"She asked what state he was born in, and he said in the nude.","She asked what state he was born in, and he said in the",EleutherAI/pythia-160m,J,15,1,4.180822361377068e-05,14.545853728305369, nude,162322944
She bought her father a tasteful tie for his birthday.,She bought her father a tasteful tie for his,EleutherAI/pythia-160m,E,11,1,0.029255449771881104,5.095150791522706, birthday,162322944
She called her husband at his office.,She called her husband at his,EleutherAI/pythia-160m,E,7,1,0.08347025513648987,3.58259400910077, office,162322944
"She is so modest, she pulls down the shade to change her jacket.","She is so modest, she pulls down the shade to change her",EleutherAI/pythia-160m,S,14,1,0.003398304106667638,8.200969322796196, jacket,162322944
"She is so modest, she pulls down the shade to change her mind.","She is so modest, she pulls down the shade to change her",EleutherAI/pythia-160m,J,14,1,0.008051233366131783,6.956574478465357, mind,162322944
She puts something behind her ears to attract men; lately she's been using her ankles.,She puts something behind her ears to attract men; lately she's been using her,EleutherAI/pythia-160m,J,17,1,6.423032027669251e-05,13.926385984150665, ankles,162322944
She puts something behind her ears to attract men; lately she's been using her vanilla.,She puts something behind her ears to attract men; lately she's been using her,EleutherAI/pythia-160m,S,17,1,8.900397915567737e-06,16.777698732348128, vanilla,162322944
She read so much about the bad effects of cigarettes she decided to give up the habit.,She read so much about the bad effects of cigarettes she decided to give up the,EleutherAI/pythia-160m,S,17,1,0.06359580159187317,3.974924663612786, habit,162322944
She read so much about the bad effects of cigarettes she decided to give up the reading.,She read so much about the bad effects of cigarettes she decided to give up the,EleutherAI/pythia-160m,J,17,1,0.0005025350255891681,10.958488227073211, reading,162322944
She tied up her hair with a yellow ribbon.,She tied up her hair with a yellow,EleutherAI/pythia-160m,E,9,1,0.2065391093492508,2.2755131049042157, ribbon,162322944
"She told him he looked like a million, and she meant every century.","She told him he looked like a million, and she meant every",EleutherAI/pythia-160m,J,14,1,1.8810516166922753e-06,19.020029131880257, century,162322944
"She told him he looked like a million, and she meant every syllable.","She told him he looked like a million, and she meant every",EleutherAI/pythia-160m,S,15,2,0.0006854638922959566,10.51063170738529, syllable,162322944
She used a needle and a tweezers to pull out the splinter.,She used a needle and a tweezers to pull out the,EleutherAI/pythia-160m,E,15,2,1.3626318832393736e-05,16.16324460558391, splinter,162322944
She was suddenly called back to New York and had to take a cab to the airport.,She was suddenly called back to New York and had to take a cab to the,EleutherAI/pythia-160m,E,17,1,0.1351158618927002,2.8877310454594287, airport,162322944
"She went on a fourteen day diet, but she only lost two ounces.","She went on a fourteen day diet, but she only lost two",EleutherAI/pythia-160m,S,14,1,0.021688902750611305,5.5268991213792535, ounces,162322944
"She went on a fourteen day diet, but she only lost two weeks.","She went on a fourteen day diet, but she only lost two",EleutherAI/pythia-160m,J,14,1,0.004358754958957434,7.841868184304391, weeks,162322944
She's happy because she finally has a boyfriend who gets along with her father.,She's happy because she finally has a boyfriend who gets along with her,EleutherAI/pythia-160m,S,15,1,0.002434631111100316,8.682081089152215, father,162322944
She's happy because she finally has a boyfriend who gets along with her fiance.,She's happy because she finally has a boyfriend who gets along with her,EleutherAI/pythia-160m,J,16,2,0.00014136446407064795,12.788292875754854, fiance,162322944
"Some babies are born to rule, while others are male.","Some babies are born to rule, while others are",EleutherAI/pythia-160m,J,11,1,0.00023157309624366462,12.076244726267314, male,162322944
"Some babies are born to rule, while others are weak.","Some babies are born to rule, while others are",EleutherAI/pythia-160m,S,11,1,0.00012332579353824258,12.985237809184373, weak,162322944
"Some husbands are good providers, but only if you count children.","Some husbands are good providers, but only if you count",EleutherAI/pythia-160m,J,12,1,0.00024570978712290525,11.99075705521337, children,162322944
"Some husbands are good providers, but only if you count salary.","Some husbands are good providers, but only if you count",EleutherAI/pythia-160m,S,12,1,2.0062272596987896e-05,15.605155434852696, salary,162322944
Some people think courtship is the first in a series of steps leading to divorce.,Some people think courtship is the first in a series of steps leading to,EleutherAI/pythia-160m,J,16,1,0.003813097020611167,8.034821045133894, divorce,162322944
Some people think courtship is the first in a series of steps leading to romance.,Some people think courtship is the first in a series of steps leading to,EleutherAI/pythia-160m,S,16,1,0.00020671510719694197,12.240068551590761, romance,162322944
Some people's only culture is bacteria.,Some people's only culture is,EleutherAI/pythia-160m,J,7,1,2.4766939532128163e-05,15.3012248696641, bacteria,162322944
Some people's only culture is radio.,Some people's only culture is,EleutherAI/pythia-160m,S,7,1,2.6154311854043044e-05,15.22259166266292, radio,162322944
"Statistics indicate that Americans spend eighty million a year on games of chance, mostly blackjack.","Statistics indicate that Americans spend eighty million a year on games of chance, mostly",EleutherAI/pythia-160m,S,17,2,1.0035155355581082e-06,19.92650561789604, blackjack,162322944
"Statistics indicate that Americans spend eighty million a year on games of chance, mostly weddings.","Statistics indicate that Americans spend eighty million a year on games of chance, mostly",EleutherAI/pythia-160m,J,16,1,1.467956644773949e-05,16.055831114766093, weddings,162322944
Sunday is the day we bow our heads and putt.,Sunday is the day we bow our heads and,EleutherAI/pythia-160m,J,11,2,1.5126953201161086e-07,22.656375228158296, putt,162322944
Sunday is the day we bow our heads and rest.,Sunday is the day we bow our heads and,EleutherAI/pythia-160m,S,10,1,0.0012383759021759033,9.65733498150832, rest,162322944
The accident injured his spinal cord and his legs are paralyzed.,The accident injured his spinal cord and his legs are,EleutherAI/pythia-160m,E,12,2,0.006806749850511551,7.198818193302616, paralyzed,162322944
The art museum just acquired an early Rembrandt; it's done in charcoal.,The art museum just acquired an early Rembrandt; it's done in,EleutherAI/pythia-160m,S,16,1,0.0002684353676158935,11.86313761366508, charcoal,162322944
The art museum just acquired an early Rembrandt; it's done in Crayola.,The art museum just acquired an early Rembrandt; it's done in,EleutherAI/pythia-160m,J,18,3,1.753501699397475e-08,25.76518593032675, Crayola,162322944
The baby cried and upset her mother.,The baby cried and upset her,EleutherAI/pythia-160m,E,7,1,0.020846230909228325,5.58406962817245, mother,162322944
The bartender dropped two olives into the strong martini.,The bartender dropped two olives into the strong,EleutherAI/pythia-160m,E,12,2,0.0005467695300467312,10.836779531768803, martini,162322944
The best bargain I ever got was when I went to a family garage sale and bought a grandma.,The best bargain I ever got was when I went to a family garage sale and bought a,EleutherAI/pythia-160m,J,20,2,5.217256330070086e-06,17.548277252877, grandma,162322944
The best bargain I ever got was when I went to a family garage sale and bought a toaster.,The best bargain I ever got was when I went to a family garage sale and bought a,EleutherAI/pythia-160m,S,20,2,0.00023589197371620685,12.04958604819895, toaster,162322944
The best gift for the man who has everything is neckties.,The best gift for the man who has everything is,EleutherAI/pythia-160m,S,12,2,1.6839090122289235e-08,25.823610572685375, neckties,162322944
The best gift for the man who has everything is penicillin.,The best gift for the man who has everything is,EleutherAI/pythia-160m,J,11,1,1.687804797256831e-06,19.176420510251912, penicillin,162322944
The best way to keep the milk from turning sour is to keep it in the cold.,The best way to keep the milk from turning sour is to keep it in the,EleutherAI/pythia-160m,S,17,1,0.005206475965678692,7.585477078579653, cold,162322944
The best way to keep the milk from turning sour is to keep it in the cow.,The best way to keep the milk from turning sour is to keep it in the,EleutherAI/pythia-160m,J,17,1,0.0005400200025178492,10.854699533386578, cow,162322944
The best way to remove coffee stains from a white blouse is with detergent.,The best way to remove coffee stains from a white blouse is with,EleutherAI/pythia-160m,S,15,1,0.00015940848970785737,12.61498391375138, detergent,162322944
The best way to remove coffee stains from a white blouse is with scissors.,The best way to remove coffee stains from a white blouse is with,EleutherAI/pythia-160m,J,16,2,0.0011509187752380967,9.762998264133829, scissors,162322944
The best way to stop an elephant from charging is to cut off its credit.,The best way to stop an elephant from charging is to cut off its,EleutherAI/pythia-160m,J,15,1,3.921706593246199e-05,14.638158871671402, credit,162322944
The best way to stop an elephant from charging is to cut off its toes.,The best way to stop an elephant from charging is to cut off its,EleutherAI/pythia-160m,S,15,1,0.0009649284183979034,10.017290457119758, toes,162322944
The bill was due at the end of the month.,The bill was due at the end of the,EleutherAI/pythia-160m,E,10,1,0.15310050547122955,2.70744904889073, month,162322944
The book that tells you where you can go on vacation is called a checkbook.,The book that tells you where you can go on vacation is called a,EleutherAI/pythia-160m,J,16,2,4.0117487515090033e-05,14.605409219010728, checkbook,162322944
The book that tells you where you can go on vacation is called a guidebook.,The book that tells you where you can go on vacation is called a,EleutherAI/pythia-160m,S,16,2,0.0017803132068365812,9.133653210773781, guidebook,162322944
The children held their hands and formed a circle.,The children held their hands and formed a,EleutherAI/pythia-160m,E,9,1,0.24384728074073792,2.035950210615801, circle,162322944
The choir sang hymns while the people listened.,The choir sang hymns while the people,EleutherAI/pythia-160m,E,9,1,0.03326021879911423,4.910058530489327, listened,162322944
"The convict told his cellmate how he'd blown all the money he stole on wine, women, and crack.","The convict told his cellmate how he'd blown all the money he stole on wine, women, and",EleutherAI/pythia-160m,S,22,1,0.00046592275612056255,11.067621584753338, crack,162322944
"The convict told his cellmate how he'd blown all the money he stole on wine, women, and lawyers.","The convict told his cellmate how he'd blown all the money he stole on wine, women, and",EleutherAI/pythia-160m,J,22,1,0.000341126142302528,11.517407059001494, lawyers,162322944
"The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the admission.","The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the",EleutherAI/pythia-160m,S,22,1,6.311787728918716e-05,13.951591787397518, admission,162322944
"The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the bathtub.","The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the",EleutherAI/pythia-160m,J,24,3,0.0005402422975748777,10.854105781330455, bathtub,162322944
The curse of heavy drinking is that afterwards you get a huge bartab.,The curse of heavy drinking is that afterwards you get a huge,EleutherAI/pythia-160m,J,14,2,3.405949133838959e-10,31.451224059631173, bartab,162322944
The curse of heavy drinking is that afterwards you get a huge headache.,The curse of heavy drinking is that afterwards you get a huge,EleutherAI/pythia-160m,S,13,1,0.01534932292997837,6.025681171124289, headache,162322944
The difference between a dog and a fox is about five beers.,The difference between a dog and a fox is about five,EleutherAI/pythia-160m,J,12,1,3.0988125217845663e-05,14.977924999949389, beers,162322944
The difference between a dog and a fox is about five degrees.,The difference between a dog and a fox is about five,EleutherAI/pythia-160m,S,12,1,0.021491507068276405,5.540089536060039, degrees,162322944
The difference between a good speaker and a bad one is often a nice diction.,The difference between a good speaker and a bad one is often a nice,EleutherAI/pythia-160m,S,16,2,8.596757652412634e-06,16.82777593285792, diction,162322944
The difference between a good speaker and a bad one is often a nice nap.,The difference between a good speaker and a bad one is often a nice,EleutherAI/pythia-160m,J,15,1,6.931300049473066e-06,17.138442596612006, nap,162322944
The doctor said he could have a stroke because his arteries were getting narrow and clogged.,The doctor said he could have a stroke because his arteries were getting narrow and,EleutherAI/pythia-160m,E,17,2,0.010783728212118149,6.535000148673706, clogged,162322944
The doctor told her not to scratch no matter how much it itched.,The doctor told her not to scratch no matter how much it,EleutherAI/pythia-160m,E,14,2,1.2196446732559707e-06,19.645107669730965, itched,162322944
The farmer put a new engine in his old tractor.,The farmer put a new engine in his old,EleutherAI/pythia-160m,E,10,1,0.00969321932643652,6.688808389410854, tractor,162322944
The first thing he does every morning is sit in the lotus position and meditate.,The first thing he does every morning is sit in the lotus position and,EleutherAI/pythia-160m,E,17,2,0.0014487052103504539,9.431020226573855, meditate,162322944
The first two hundred story building opened in Chicago; it was a hotel.,The first two hundred story building opened in Chicago; it was a,EleutherAI/pythia-160m,S,14,1,0.0031851690728217363,8.294414330061972, hotel,162322944
The first two hundred story building opened in Chicago; it was a library.,The first two hundred story building opened in Chicago; it was a,EleutherAI/pythia-160m,J,14,1,0.0001378358283545822,12.824761435839928, library,162322944
The garment bag kept his suit from getting wrinkled.,The garment bag kept his suit from getting,EleutherAI/pythia-160m,E,10,2,0.0016758885467424989,9.22085807739598, wrinkled,162322944
The husband who catches his wife in the act is probably on the snoop.,The husband who catches his wife in the act is probably on the,EleutherAI/pythia-160m,S,15,2,4.855475026488421e-07,20.97388421824068, snoop,162322944
The husband who catches his wife in the act is probably on the trapeze.,The husband who catches his wife in the act is probably on the,EleutherAI/pythia-160m,J,16,3,1.3440340808301698e-05,16.183070753268584, trapeze,162322944
The last time a guy in a mask took all my money I was in shock.,The last time a guy in a mask took all my money I was in,EleutherAI/pythia-160m,S,16,1,0.002843014895915985,8.45836262665691, shock,162322944
The last time a guy in a mask took all my money I was in surgery.,The last time a guy in a mask took all my money I was in,EleutherAI/pythia-160m,J,16,1,0.00028074163128621876,11.798469362023557, surgery,162322944
The lawyer feared that his client was guilty.,The lawyer feared that his client was,EleutherAI/pythia-160m,E,8,1,0.003789244219660759,8.043874159030533, guilty,162322944
The luggage handler seemed to take great delight in tossing the boxes marked fragile.,The luggage handler seemed to take great delight in tossing the boxes marked,EleutherAI/pythia-160m,E,14,1,1.0848095826077042e-06,19.814126741711142, fragile,162322944
The mole lived in a hole in the ground.,The mole lived in a hole in the,EleutherAI/pythia-160m,E,9,1,0.17678287625312805,2.4999495573815773, ground,162322944
The most popular instrument in a Scottish marching band is the bagpipe.,The most popular instrument in a Scottish marching band is the,EleutherAI/pythia-160m,E,13,2,9.183176734950393e-05,13.410647163176908, bagpipe,162322944
The most prevalent form of legalized gambling is betting.,The most prevalent form of legalized gambling is,EleutherAI/pythia-160m,S,10,1,0.004432653076946735,7.817613830743179, betting,162322944
The most prevalent form of legalized gambling is elections.,The most prevalent form of legalized gambling is,EleutherAI/pythia-160m,J,10,1,1.9400436940486543e-05,15.653551328994801, elections,162322944
The movers put the sofa on the bare floor.,The movers put the sofa on the bare,EleutherAI/pythia-160m,E,10,1,0.1986096054315567,2.3319926967271973, floor,162322944
"The new tax forms are more realistic-- where your wife signs, it says: accomplice.","The new tax forms are more realistic-- where your wife signs, it says:",EleutherAI/pythia-160m,J,18,2,6.5281348327062e-08,23.86875390392372, accomplice,162322944
"The new tax forms are more realistic-- where your wife signs, it says: partner.","The new tax forms are more realistic-- where your wife signs, it says:",EleutherAI/pythia-160m,S,17,1,1.5782419723109342e-05,15.951322061550172, partner,162322944
The newspaper photo was so murky he couldn't figure out who it was until he read the caption.,The newspaper photo was so murky he couldn't figure out who it was until he read the,EleutherAI/pythia-160m,E,20,1,0.06254977732896805,3.998851441226401, caption,162322944
The nurse gave him detailed instructions about how to clean the wound and put on a fresh bandage.,The nurse gave him detailed instructions about how to clean the wound and put on a fresh,EleutherAI/pythia-160m,E,19,2,0.04921377822756767,4.344793910841015, bandage,162322944
The old wealthy family lived in a twelve bedroom mansion.,The old wealthy family lived in a twelve bedroom,EleutherAI/pythia-160m,E,10,1,0.02562340348958969,5.286394071962691, mansion,162322944
The only crop that is grown in America and harvested abroad is the American tobacco.,The only crop that is grown in America and harvested abroad is the American,EleutherAI/pythia-160m,S,15,1,0.0002539845008868724,11.94297191867758, tobacco,162322944
The only crop that is grown in America and harvested abroad is the American tourist.,The only crop that is grown in America and harvested abroad is the American,EleutherAI/pythia-160m,J,15,1,0.00013880724145565182,12.814629545497526, tourist,162322944
The only fishing through the ice that some men ever do is for the olive.,The only fishing through the ice that some men ever do is for the,EleutherAI/pythia-160m,J,15,1,2.2415388230001554e-05,15.445150987644796, olive,162322944
The only fishing through the ice that some men ever do is for the trout.,The only fishing through the ice that some men ever do is for the,EleutherAI/pythia-160m,S,15,1,0.0030016095843166113,8.380047945078367, trout,162322944
The only ones who want me for my body are losers.,The only ones who want me for my body are,EleutherAI/pythia-160m,S,12,2,0.0003469112270977348,11.493145848189709, losers,162322944
The only ones who want me for my body are mosquitoes.,The only ones who want me for my body are,EleutherAI/pythia-160m,J,11,1,7.936299880384468e-06,16.943102029011477, mosquitoes,162322944
The only person who sticks closer to you in adversity than a friend is a creditor.,The only person who sticks closer to you in adversity than a friend is a,EleutherAI/pythia-160m,J,17,1,4.806364086107351e-05,14.34469453647124, creditor,162322944
The only person who sticks closer to you in adversity than a friend is a spouse.,The only person who sticks closer to you in adversity than a friend is a,EleutherAI/pythia-160m,S,17,1,0.0002931344788521528,11.736149709906453, spouse,162322944
The only place where you can find people who spend all their time minding their own business is the bank.,The only place where you can find people who spend all their time minding their own business is the,EleutherAI/pythia-160m,S,21,1,0.00357281556352973,8.128722843856412, bank,162322944
The only place where you can find people who spend all their time minding their own business is the cemetery.,The only place where you can find people who spend all their time minding their own business is the,EleutherAI/pythia-160m,J,21,1,0.00010163173283217475,13.264361449371279, cemetery,162322944
The only thing money can't buy is generosity.,The only thing money can't buy is,EleutherAI/pythia-160m,S,9,1,4.390976391732693e-05,14.475098696661432, generosity,162322944
The only thing money can't buy is poverty.,The only thing money can't buy is,EleutherAI/pythia-160m,J,9,1,0.0005166084156371653,10.91864123415952, poverty,162322944
The only time my father ever raised a hand to his children was in discipline.,The only time my father ever raised a hand to his children was in,EleutherAI/pythia-160m,S,15,1,6.817055691499263e-06,17.16241980022825, discipline,162322944
The only time my father ever raised a hand to his children was in self-defense.,The only time my father ever raised a hand to his children was in,EleutherAI/pythia-160m,J,17,3,1.4473759620159399e-05,16.076200757760883, self-defense,162322944
The paint turned out to be the wrong color.,The paint turned out to be the wrong,EleutherAI/pythia-160m,E,9,1,0.4892074763774872,1.031481642677206, color,162322944
