sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
"I decided to start saving for a rainy day, so I went to a savings and loan and deposited my pay.",I'm saving money in case I need it later.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I decided to start saving for a rainy day, so I went to a savings and loan and deposited my pay.

Sentence 2: I'm saving money in case I need it later.

Answer:",EleutherAI/pythia-160m,S,23,2,yes,0.0006670656730420887,6.339810352073982e-05,3.3953172130438487,162322944
"I decided to start saving for a rainy day, so I went to a savings and loan and deposited my umbrella.",I put a lot of money in the bank in case of emergency.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I decided to start saving for a rainy day, so I went to a savings and loan and deposited my umbrella.

Sentence 2: I put a lot of money in the bank in case of emergency.

Answer:",EleutherAI/pythia-160m,J,23,2,no,0.0009726870339363813,7.885026570875198e-05,3.6247881648762794,162322944
"I got a car for my wife, and I thought it was a good choice.",I thought my wife would like the car.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I got a car for my wife, and I thought it was a good choice.

Sentence 2: I thought my wife would like the car.

Answer:",EleutherAI/pythia-160m,S,17,2,yes,0.00040461274329572916,6.385902815964073e-05,2.6635792558600855,162322944
"I got a car for my wife, and I thought it was a good trade.",I like the car more than my wife.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I got a car for my wife, and I thought it was a good trade.

Sentence 2: I like the car more than my wife.

Answer:",EleutherAI/pythia-160m,J,17,2,yes,0.00037252213223837316,5.551259528147057e-05,2.7464390937987178,162322944
"I hope this train stops at Grand Central because if it doesn't, there will be a crash.",Grand Central is the end of the line.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I hope this train stops at Grand Central because if it doesn't, there will be a crash.

Sentence 2: Grand Central is the end of the line.

Answer:",EleutherAI/pythia-160m,J,20,2,yes,0.0014159472193568945,0.00014724918582942337,3.2654359264948707,162322944
"I hope this train stops at Grand Central because if it doesn't, there will be a delay.",I'm afraid I will fall behind schedule.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I hope this train stops at Grand Central because if it doesn't, there will be a delay.

Sentence 2: I'm afraid I will fall behind schedule.

Answer:",EleutherAI/pythia-160m,S,20,2,yes,0.000932785333134234,0.00011660216841846704,2.9999504859769495,162322944
I knew a streetwalker who was so exclusive she had an unlisted telephone booth.,She was easy to reach by phone.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I knew a streetwalker who was so exclusive she had an unlisted telephone booth.

Sentence 2: She was easy to reach by phone.

Answer:",EleutherAI/pythia-160m,J,17,2,no,0.0007189422030933201,0.00013510991993825883,2.411742191762859,162322944
I knew a streetwalker who was so exclusive she had an unlisted telephone line.,Her phone number was in the telephone book.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I knew a streetwalker who was so exclusive she had an unlisted telephone line.

Sentence 2: Her phone number was in the telephone book.

Answer:",EleutherAI/pythia-160m,S,17,2,no,0.0005643542972393334,0.00010905167437158525,2.3715892385860697,162322944
I know one couple who got divorced and had to leave the house to the attorney.,The divorce was expensive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I know one couple who got divorced and had to leave the house to the attorney.

Sentence 2: The divorce was expensive.

Answer:",EleutherAI/pythia-160m,J,17,2,yes,0.001427953247912228,0.00019708798208739609,2.8570370330125656,162322944
I know one couple who got divorced and had to leave the house to the daughter.,The house stayed in the family.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I know one couple who got divorced and had to leave the house to the daughter.

Sentence 2: The house stayed in the family.

Answer:",EleutherAI/pythia-160m,S,17,2,yes,0.0011980930576100945,0.00013335181574802846,3.1674305944842027,162322944
"I still miss my ex-wife, but I am improving my aim.",I am shooting at my ex-wife.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I still miss my ex-wife, but I am improving my aim.

Sentence 2: I am shooting at my ex-wife.

Answer:",EleutherAI/pythia-160m,J,15,2,yes,0.0004619582323357463,4.408721360960044e-05,3.3893302131170517,162322944
"I still miss my ex-wife, but I am improving my ego.",I'm starting to feel better about myself.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I still miss my ex-wife, but I am improving my ego.

Sentence 2: I'm starting to feel better about myself.

Answer:",EleutherAI/pythia-160m,S,15,2,yes,0.0003938114969059825,3.65877385775093e-05,3.428073076642232,162322944
I went to a place that serves breakfast any time and ordered French toast in the nighttime.,I had breakfast at night.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I went to a place that serves breakfast any time and ordered French toast in the nighttime.

Sentence 2: I had breakfast at night.

Answer:",EleutherAI/pythia-160m,S,19,2,yes,0.0006781997508369386,9.090352978091687e-05,2.8993020339150912,162322944
I went to a place that serves breakfast any time and ordered French toast in the Renaissance.,I wanted to eat an unusual breakfast.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I went to a place that serves breakfast any time and ordered French toast in the Renaissance.

Sentence 2: I wanted to eat an unusual breakfast.

Answer:",EleutherAI/pythia-160m,J,18,2,yes,0.0005564200109802186,7.014752918621525e-05,2.9877101119609883,162322944
"I've got Parkinson's disease, and he's got gout.",We have the same disease.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I've got Parkinson's disease, and he's got gout.

Sentence 2: We have the same disease.

Answer:",EleutherAI/pythia-160m,S,14,2,no,0.0011454230407252908,0.00020156311802566051,2.50657694527659,162322944
"I've got Parkinson's disease, and he's got mine.",At least one of us is in good health.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I've got Parkinson's disease, and he's got mine.

Sentence 2: At least one of us is in good health.

Answer:",EleutherAI/pythia-160m,J,13,2,no,0.0011629073414951563,0.0002040287508862093,2.510891779629094,162322944
"If there's one thing that counts in business, it's bookkeepers.",Bookkeepers keep track of things.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: If there's one thing that counts in business, it's bookkeepers.

Sentence 2: Bookkeepers keep track of things.

Answer:",EleutherAI/pythia-160m,J,15,2,yes,0.0010148219298571348,0.00011257452570134774,3.17227429641208,162322944
"If there's one thing that counts in business, it's resources.",It's hard to succeed if you start with nothing.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: If there's one thing that counts in business, it's resources.

Sentence 2: It's hard to succeed if you start with nothing.

Answer:",EleutherAI/pythia-160m,S,14,2,yes,0.0003617399779614061,6.265417323447764e-05,2.5294705352222944,162322944
"If you're filthy rich, sending your kids to college is a wonderful cleaner.",Colleges are very expensive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: If you're filthy rich, sending your kids to college is a wonderful cleaner.

Sentence 2: Colleges are very expensive.

Answer:",EleutherAI/pythia-160m,J,16,2,yes,0.001166119589470327,6.72289461363107e-05,4.116489404679714,162322944
"If you're filthy rich, sending your kids to college is a wonderful luxury.",It's good to be able to afford to send your children to the university.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: If you're filthy rich, sending your kids to college is a wonderful luxury.

Sentence 2: It's good to be able to afford to send your children to the university.

Answer:",EleutherAI/pythia-160m,S,16,2,yes,0.0006163944490253925,5.310589403961785e-05,3.536909974876326,162322944
In some marriages the bride is given away by the family.,It's always the father who gives the bride away.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: In some marriages the bride is given away by the family.

Sentence 2: It's always the father who gives the bride away.

Answer:",EleutherAI/pythia-160m,S,12,2,no,0.0036549291107803583,0.0002381875819992274,3.9396733198237692,162322944
In some marriages the bride is given away by the press.,The newspapers reveal something about the bride's past.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: In some marriages the bride is given away by the press.

Sentence 2: The newspapers reveal something about the bride's past.

Answer:",EleutherAI/pythia-160m,J,12,2,yes,0.0012823267607018352,9.960328316083178e-05,3.6864268263667515,162322944
"In the game of golf, nothing counts as much as your drives.",The most important part of your golf game is your putting.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: In the game of golf, nothing counts as much as your drives.

Sentence 2: The most important part of your golf game is your putting.

Answer:",EleutherAI/pythia-160m,S,14,2,no,0.0010540162911638618,0.00014550342166330665,2.8567721807265913,162322944
"In the game of golf, nothing counts as much as your opponent.",The other guy always keeps track of your score.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: In the game of golf, nothing counts as much as your opponent.

Sentence 2: The other guy always keeps track of your score.

Answer:",EleutherAI/pythia-160m,J,14,2,yes,0.0013751041842624545,0.00020427875278983265,2.750929867011991,162322944
"In the U.S. the five cent piece is made of nickel, while pennies are mainly made of copper.",Both coins are made from the same metal.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: In the U.S. the five cent piece is made of nickel, while pennies are mainly made of copper.

Sentence 2: Both coins are made from the same metal.

Answer:",EleutherAI/pythia-160m,E,24,2,no,0.00044732316746376455,2.919246799137909e-05,3.9376493898593434,162322944
"It was so hot at Playboy, the centerfold took off her bikini.",She had been wearing a swimsuit.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It was so hot at Playboy, the centerfold took off her bikini.

Sentence 2: She had been wearing a swimsuit.

Answer:",EleutherAI/pythia-160m,S,18,2,yes,0.0007203756249509752,7.950288272695616e-05,3.179670288483789,162322944
"It was so hot at Playboy, the centerfold took off her staple.",She wasn't wearing any clothes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It was so hot at Playboy, the centerfold took off her staple.

Sentence 2: She wasn't wearing any clothes.

Answer:",EleutherAI/pythia-160m,J,16,2,yes,0.0006479498697444797,0.00013705852325074375,2.24109015198283,162322944
It was too hot to sleep in a bed so he strung up a mesh hammock.,He was going to sleep in the hammock.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It was too hot to sleep in a bed so he strung up a mesh hammock.

Sentence 2: He was going to sleep in the hammock.

Answer:",EleutherAI/pythia-160m,E,20,2,yes,0.00040247722063213587,9.461571607971564e-05,2.0887553855508485,162322944
"It's always nicer to give than to receive, especially when it's your opinion.",People like giving advice more than taking it.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It's always nicer to give than to receive, especially when it's your opinion.

Sentence 2: People like giving advice more than taking it.

Answer:",EleutherAI/pythia-160m,J,17,2,yes,0.00024196894082706422,1.597614937054459e-05,3.9208302431257014,162322944
"It's always nicer to give than to receive, especially when it's your parents.",Giving gifts can be fun.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It's always nicer to give than to receive, especially when it's your parents.

Sentence 2: Giving gifts can be fun.

Answer:",EleutherAI/pythia-160m,S,17,2,yes,0.00045137404231354594,2.2595007976633497e-05,4.320247482760414,162322944
It's extraordinary what fine poker hand you get when you're playing bridge.,You always get the best hand just when you need it.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It's extraordinary what fine poker hand you get when you're playing bridge.

Sentence 2: You always get the best hand just when you need it.

Answer:",EleutherAI/pythia-160m,J,15,2,no,0.0002672404807526618,4.761330637848005e-05,2.4887018377233048,162322944
It's extraordinary what fine poker hand you get when you're playing stud.,You never get a decent hand in a poker game.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It's extraordinary what fine poker hand you get when you're playing stud.

Sentence 2: You never get a decent hand in a poker game.

Answer:",EleutherAI/pythia-160m,S,15,2,no,0.0006212069420143962,9.852946823230013e-05,2.656446775973254,162322944
It's hard to admit when one is wrong.,Most people don't mind being wrong.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It's hard to admit when one is wrong.

Sentence 2: Most people don't mind being wrong.

Answer:",EleutherAI/pythia-160m,E,10,2,no,0.0005321268690750003,7.461968925781548e-05,2.8341419950273856,162322944
"It's hard to raise a family nowadays, especially in the country.",It's easy to raise children outside the city.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It's hard to raise a family nowadays, especially in the country.

Sentence 2: It's easy to raise children outside the city.

Answer:",EleutherAI/pythia-160m,S,14,2,no,0.0011514747748151422,0.00012318557128310204,3.2245776182962795,162322944
"It's hard to raise a family nowadays, especially in the morning.",The kids don't want to get up in the morning.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It's hard to raise a family nowadays, especially in the morning.

Sentence 2: The kids don't want to get up in the morning.

Answer:",EleutherAI/pythia-160m,J,14,2,yes,0.0006914830883033574,9.848109039012343e-05,2.8117753269642685,162322944
It's not hard to meet expenses; they're affordable.,You should be able to pay all your bills.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It's not hard to meet expenses; they're affordable.

Sentence 2: You should be able to pay all your bills.

Answer:",EleutherAI/pythia-160m,S,12,2,yes,0.0004698019183706492,0.0001366617507301271,1.7814430904563672,162322944
It's not hard to meet expenses; they're everywhere.,It's easy to pay the bills.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It's not hard to meet expenses; they're everywhere.

Sentence 2: It's easy to pay the bills.

Answer:",EleutherAI/pythia-160m,J,12,2,no,0.0004904237575829029,8.114665979519486e-05,2.5954252530756787,162322944
Last Thanksgiving my wife spent all morning in the kitchen stuffing the bird.,She was preparing the turkey.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Last Thanksgiving my wife spent all morning in the kitchen stuffing the bird.

Sentence 2: She was preparing the turkey.

Answer:",EleutherAI/pythia-160m,S,15,2,yes,0.0016097292536869645,0.0001475328317610547,3.4477101057721007,162322944
Last Thanksgiving my wife spent all morning in the kitchen stuffing the kids.,The kids didn't get enough to eat.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Last Thanksgiving my wife spent all morning in the kitchen stuffing the kids.

Sentence 2: The kids didn't get enough to eat.

Answer:",EleutherAI/pythia-160m,J,15,2,no,0.0009852750226855278,0.0001250878704013303,2.9775845843171793,162322944
"Love has its benefits, and they are usually called alimony.",Divorce can get you some money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Love has its benefits, and they are usually called alimony.

Sentence 2: Divorce can get you some money.

Answer:",EleutherAI/pythia-160m,J,13,2,yes,0.0024044429883360863,0.0002664490311872214,3.1737712263685687,162322944
"Love has its benefits, and they are usually called memories.",Being in love leads to good times together.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Love has its benefits, and they are usually called memories.

Sentence 2: Being in love leads to good times together.

Answer:",EleutherAI/pythia-160m,S,12,2,yes,0.0007124744006432593,7.37542868591845e-05,3.272039367322564,162322944
Many a freshman helps the college of his choice by becoming a dropout.,"When a freshman fails, it always hurts the college.","In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Many a freshman helps the college of his choice by becoming a dropout.

Sentence 2: When a freshman fails, it always hurts the college.

Answer:",EleutherAI/pythia-160m,J,15,2,no,0.0014936005463823676,0.0002554000820964575,2.5479634665402457,162322944
Many a freshman helps the college of his choice by becoming a member.,Joining a college doesn't make any difference.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Many a freshman helps the college of his choice by becoming a member.

Sentence 2: Joining a college doesn't make any difference.

Answer:",EleutherAI/pythia-160m,S,14,2,no,0.0023768870159983635,0.00030128489015623927,2.9798731004478993,162322944
Many a man's idea of a vacation is to rest quietly in the shade of a blonde.,Men like to vacation alone.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Many a man's idea of a vacation is to rest quietly in the shade of a blonde.

Sentence 2: Men like to vacation alone.

Answer:",EleutherAI/pythia-160m,J,19,2,no,0.0015987353399395943,0.0002729443658608943,2.550252307683637,162322944
Many a man's idea of a vacation is to rest quietly in the shade of a palm.,Many men like a relaxing vacation in the tropics.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Many a man's idea of a vacation is to rest quietly in the shade of a palm.

Sentence 2: Many men like a relaxing vacation in the tropics.

Answer:",EleutherAI/pythia-160m,S,19,2,yes,0.001601571450009942,0.000328531808918342,2.2853831954794925,162322944
"Many things run in families, especially noses.",People often catch colds from other family members.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Many things run in families, especially noses.

Sentence 2: People often catch colds from other family members.

Answer:",EleutherAI/pythia-160m,J,10,2,yes,0.0035699426662176847,0.0002936297096312046,3.603831051120894,162322944
"Many things run in families, especially strength.",Muscle power comes only from exercise.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Many things run in families, especially strength.

Sentence 2: Muscle power comes only from exercise.

Answer:",EleutherAI/pythia-160m,S,9,2,no,0.0009329267777502537,7.955695764394477e-05,3.551703841389749,162322944
Modern science is amazing: garbage is now being made into gasoline.,Fuel can be made from trash.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Modern science is amazing: garbage is now being made into gasoline.

Sentence 2: Fuel can be made from trash.

Answer:",EleutherAI/pythia-160m,S,13,2,yes,0.0004975638003088534,0.00010920028580585495,2.187904895466772,162322944
Modern science is amazing: garbage is now being made into movies.,There are a lot of really terrible movies nowadays.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Modern science is amazing: garbage is now being made into movies.

Sentence 2: There are a lot of really terrible movies nowadays.

Answer:",EleutherAI/pythia-160m,J,13,2,yes,0.0010168413864448667,0.00013044198567513376,2.962614442610622,162322944
Most cats see very well at night.,Cats see well in the dark.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Most cats see very well at night.

Sentence 2: Cats see well in the dark.

Answer:",EleutherAI/pythia-160m,E,8,2,yes,0.002090300666168332,0.00015410610649269074,3.7617145373904957,162322944
Most of the people running for office are not politicians; they're candidates.,You become a politician when you get elected.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Most of the people running for office are not politicians; they're candidates.

Sentence 2: You become a politician when you get elected.

Answer:",EleutherAI/pythia-160m,S,15,2,yes,0.0014482652768492699,0.00017760286573320627,3.02759911740794,162322944
