sentence,answer,prompt,model,condition,n_tokens_sentence,n_tokens_word,correct,prob_yes,prob_no,lr,n_params
He's planning an extended vacation: he hopes to spend three weeks on his couch.,He's going to sleep a lot.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: He's planning an extended vacation: he hopes to spend three weeks on his couch.

Sentence 2: He's going to sleep a lot.

Answer:",EleutherAI/pythia-1b,J,17,2,yes,1.4610654943680856e-05,2.260801466036355e-06,2.6921146390513844,1011781632
He's planning an extended vacation: he hopes to spend three weeks on his sailboat.,He's going sailing for three weeks.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: He's planning an extended vacation: he hopes to spend three weeks on his sailboat.

Sentence 2: He's going sailing for three weeks.

Answer:",EleutherAI/pythia-1b,S,18,2,yes,1.6804880942800082e-05,2.453124579915311e-06,2.776187914699418,1011781632
Her press agent was operated on for an ingrown beeper.,Her press agent needed actual medical surgery.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Her press agent was operated on for an ingrown beeper.

Sentence 2: Her press agent needed actual medical surgery.

Answer:",EleutherAI/pythia-1b,J,13,2,no,3.578571340767667e-05,2.1970108718960546e-06,4.025769826792443,1011781632
Her press agent was operated on for an ingrown eyelash.,She needed medical surgery.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: Her press agent was operated on for an ingrown eyelash.

Sentence 2: She needed medical surgery.

Answer:",EleutherAI/pythia-1b,S,13,2,yes,2.7135169148095883e-05,1.7738382211973658e-06,3.935217558707258,1011781632
His doctor recommended he stay flat on his back ever since he was hit by a motorist.,He got run over by a car.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: His doctor recommended he stay flat on his back ever since he was hit by a motorist.

Sentence 2: He got run over by a car.

Answer:",EleutherAI/pythia-1b,S,19,2,yes,1.1052612535422668e-05,1.6131846223288449e-06,2.7764039600360966,1011781632
His doctor recommended he stay flat on his back ever since he was hit by a steamroller.,He should get out of bed as soon as possible.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: His doctor recommended he stay flat on his back ever since he was hit by a steamroller.

Sentence 2: He should get out of bed as soon as possible.

Answer:",EleutherAI/pythia-1b,J,19,2,no,8.108690053632017e-06,1.267707375518512e-06,2.6772471010290557,1011781632
His job was to keep the sidewalk clean.,He was a doctor.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: His job was to keep the sidewalk clean.

Sentence 2: He was a doctor.

Answer:",EleutherAI/pythia-1b,E,9,2,no,1.7890733943204395e-05,1.3285523436934454e-06,3.7512855983524793,1011781632
His sandwich came with chips and a dill pickle.,He was about to eat.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: His sandwich came with chips and a dill pickle.

Sentence 2: He was about to eat.

Answer:",EleutherAI/pythia-1b,E,12,2,yes,1.5846366295590997e-05,1.5871479490670026e-06,3.319643533078435,1011781632
His wife sued for divorce and asked for custody of the cash.,She wanted to keep the money.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: His wife sued for divorce and asked for custody of the cash.

Sentence 2: She wanted to keep the money.

Answer:",EleutherAI/pythia-1b,J,13,2,yes,1.423009507561801e-05,1.2643063200812321e-06,3.492527349347797,1011781632
His wife sued for divorce and asked for custody of the cat.,She was very fond of her pet.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: His wife sued for divorce and asked for custody of the cat.

Sentence 2: She was very fond of her pet.

Answer:",EleutherAI/pythia-1b,S,13,2,yes,1.0073878911498468e-05,7.34654065581708e-07,3.7774104121288605,1011781632
"I appreciate the more expensive things in life: diamonds, caviar, and champagne.","I prefer a simple, country life.","In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I appreciate the more expensive things in life: diamonds, caviar, and champagne.

Sentence 2: I prefer a simple, country life.

Answer:",EleutherAI/pythia-1b,S,17,2,no,2.6002255253843032e-05,1.7831310969995684e-06,3.866152078076459,1011781632
"I appreciate the more expensive things in life: diamonds, caviar, and postage.",It's expensive to mail things nowadays.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I appreciate the more expensive things in life: diamonds, caviar, and postage.

Sentence 2: It's expensive to mail things nowadays.

Answer:",EleutherAI/pythia-1b,J,18,2,yes,6.934956218174193e-06,9.698525218482246e-07,2.8380494851966,1011781632
"I asked him if he started out as an editor, and he said that years ago he used to be a boy.",He wasn't an editor when he was young.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I asked him if he started out as an editor, and he said that years ago he used to be a boy.

Sentence 2: He wasn't an editor when he was young.

Answer:",EleutherAI/pythia-1b,J,24,2,yes,1.1240196727158036e-05,1.8465943867340684e-06,2.60572837460317,1011781632
"I asked him if he started out as an editor, and he said that years ago he used to be a journalist.",He was never a reporter.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I asked him if he started out as an editor, and he said that years ago he used to be a journalist.

Sentence 2: He was never a reporter.

Answer:",EleutherAI/pythia-1b,S,24,2,no,2.0185329049127176e-05,4.0270333556691185e-06,2.325517777759442,1011781632
"I asked the florist what I should give to my girlfriend, and he suggested his address.",The florist would like to meet the girlfriend.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I asked the florist what I should give to my girlfriend, and he suggested his address.

Sentence 2: The florist would like to meet the girlfriend.

Answer:",EleutherAI/pythia-1b,J,19,2,yes,6.637201749981614e-06,5.632626880469616e-07,3.5586953162058736,1011781632
"I asked the florist what I should give to my girlfriend, and he suggested his tulips.",The florist thought I should give her roses.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I asked the florist what I should give to my girlfriend, and he suggested his tulips.

Sentence 2: The florist thought I should give her roses.

Answer:",EleutherAI/pythia-1b,S,21,2,no,7.2146735874412116e-06,6.192759087753075e-07,3.5422798963447333,1011781632
"I asked the woman at the party if she remembered me from last year, and she said she never forgets a dress.",The woman notices what clothes people wear.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I asked the woman at the party if she remembered me from last year, and she said she never forgets a dress.

Sentence 2: The woman notices what clothes people wear.

Answer:",EleutherAI/pythia-1b,J,25,2,yes,1.362308375973953e-05,1.0365313301008428e-06,3.716217683857214,1011781632
"I asked the woman at the party if she remembered me from last year, and she said she never forgets a name.",She didn't remember my name.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I asked the woman at the party if she remembered me from last year, and she said she never forgets a name.

Sentence 2: She didn't remember my name.

Answer:",EleutherAI/pythia-1b,S,25,2,no,1.3924828635936137e-05,1.4087995623413008e-06,3.305121302132867,1011781632
"I can walk on water, but I stagger on alcohol.",I can walk just fine even when I'm drunk.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I can walk on water, but I stagger on alcohol.

Sentence 2: I can walk just fine even when I'm drunk.

Answer:",EleutherAI/pythia-1b,J,12,2,no,1.231664737133542e-05,1.1782001365645556e-06,3.3859530730697744,1011781632
"I can walk on water, but I stagger on concrete.",I have no trouble walking on hard surfaces.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I can walk on water, but I stagger on concrete.

Sentence 2: I have no trouble walking on hard surfaces.

Answer:",EleutherAI/pythia-1b,S,12,2,no,8.40302982396679e-06,8.681969916324306e-07,3.274815275878681,1011781632
"I decided to start saving for a rainy day, so I went to a savings and loan and deposited my pay.",I'm saving money in case I need it later.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I decided to start saving for a rainy day, so I went to a savings and loan and deposited my pay.

Sentence 2: I'm saving money in case I need it later.

Answer:",EleutherAI/pythia-1b,S,23,2,yes,1.0453441973368172e-05,1.0022272363130469e-06,3.3826964974849036,1011781632
"I decided to start saving for a rainy day, so I went to a savings and loan and deposited my umbrella.",I put a lot of money in the bank in case of emergency.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I decided to start saving for a rainy day, so I went to a savings and loan and deposited my umbrella.

Sentence 2: I put a lot of money in the bank in case of emergency.

Answer:",EleutherAI/pythia-1b,J,23,2,no,7.983288924151566e-06,8.488385674354504e-07,3.2334211122953653,1011781632
"I got a car for my wife, and I thought it was a good choice.",I thought my wife would like the car.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I got a car for my wife, and I thought it was a good choice.

Sentence 2: I thought my wife would like the car.

Answer:",EleutherAI/pythia-1b,S,17,2,yes,9.779660103959031e-06,1.1379261195543222e-06,3.1033774316408556,1011781632
"I got a car for my wife, and I thought it was a good trade.",I like the car more than my wife.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I got a car for my wife, and I thought it was a good trade.

Sentence 2: I like the car more than my wife.

Answer:",EleutherAI/pythia-1b,J,17,2,yes,8.942845852288883e-06,1.0165412049900624e-06,3.1370653132590998,1011781632
"I hope this train stops at Grand Central because if it doesn't, there will be a crash.",Grand Central is the end of the line.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I hope this train stops at Grand Central because if it doesn't, there will be a crash.

Sentence 2: Grand Central is the end of the line.

Answer:",EleutherAI/pythia-1b,J,20,2,yes,1.1585977517825086e-05,2.0051684259669855e-06,2.530584443247055,1011781632
"I hope this train stops at Grand Central because if it doesn't, there will be a delay.",I'm afraid I will fall behind schedule.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I hope this train stops at Grand Central because if it doesn't, there will be a delay.

Sentence 2: I'm afraid I will fall behind schedule.

Answer:",EleutherAI/pythia-1b,S,20,2,yes,5.3160288189246785e-06,8.41809651319636e-07,2.658782970346827,1011781632
I knew a streetwalker who was so exclusive she had an unlisted telephone booth.,She was easy to reach by phone.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I knew a streetwalker who was so exclusive she had an unlisted telephone booth.

Sentence 2: She was easy to reach by phone.

Answer:",EleutherAI/pythia-1b,J,17,2,no,3.37029887305107e-05,1.5065485285958857e-06,4.483557482557817,1011781632
I knew a streetwalker who was so exclusive she had an unlisted telephone line.,Her phone number was in the telephone book.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I knew a streetwalker who was so exclusive she had an unlisted telephone line.

Sentence 2: Her phone number was in the telephone book.

Answer:",EleutherAI/pythia-1b,S,17,2,no,4.6908313379390165e-05,2.196371951868059e-06,4.416649330569968,1011781632
I know one couple who got divorced and had to leave the house to the attorney.,The divorce was expensive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I know one couple who got divorced and had to leave the house to the attorney.

Sentence 2: The divorce was expensive.

Answer:",EleutherAI/pythia-1b,J,17,2,yes,1.3629333807330113e-05,8.375550919481611e-07,4.02438714579767,1011781632
I know one couple who got divorced and had to leave the house to the daughter.,The house stayed in the family.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I know one couple who got divorced and had to leave the house to the daughter.

Sentence 2: The house stayed in the family.

Answer:",EleutherAI/pythia-1b,S,17,2,yes,2.2764341338188387e-05,1.3637726397064398e-06,4.0611006653855055,1011781632
"I still miss my ex-wife, but I am improving my aim.",I am shooting at my ex-wife.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I still miss my ex-wife, but I am improving my aim.

Sentence 2: I am shooting at my ex-wife.

Answer:",EleutherAI/pythia-1b,J,15,2,yes,1.5967467334121466e-05,1.1441243259469047e-06,3.8028197632853447,1011781632
"I still miss my ex-wife, but I am improving my ego.",I'm starting to feel better about myself.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I still miss my ex-wife, but I am improving my ego.

Sentence 2: I'm starting to feel better about myself.

Answer:",EleutherAI/pythia-1b,S,15,2,yes,1.4957421626604628e-05,1.3071818329990492e-06,3.5163297601209833,1011781632
I went to a place that serves breakfast any time and ordered French toast in the nighttime.,I had breakfast at night.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I went to a place that serves breakfast any time and ordered French toast in the nighttime.

Sentence 2: I had breakfast at night.

Answer:",EleutherAI/pythia-1b,S,19,2,yes,1.1973917025898118e-05,1.2520853260866716e-06,3.257490391796137,1011781632
I went to a place that serves breakfast any time and ordered French toast in the Renaissance.,I wanted to eat an unusual breakfast.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I went to a place that serves breakfast any time and ordered French toast in the Renaissance.

Sentence 2: I wanted to eat an unusual breakfast.

Answer:",EleutherAI/pythia-1b,J,18,2,yes,8.351921678695362e-06,9.174484034701891e-07,3.186409253509139,1011781632
"I've got Parkinson's disease, and he's got gout.",We have the same disease.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I've got Parkinson's disease, and he's got gout.

Sentence 2: We have the same disease.

Answer:",EleutherAI/pythia-1b,S,14,2,no,1.3585873603005894e-05,1.4435705679716193e-06,3.2343937975786172,1011781632
"I've got Parkinson's disease, and he's got mine.",At least one of us is in good health.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: I've got Parkinson's disease, and he's got mine.

Sentence 2: At least one of us is in good health.

Answer:",EleutherAI/pythia-1b,J,13,2,no,7.121404905774398e-06,9.431094554201991e-07,2.916664761071072,1011781632
"If there's one thing that counts in business, it's bookkeepers.",Bookkeepers keep track of things.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: If there's one thing that counts in business, it's bookkeepers.

Sentence 2: Bookkeepers keep track of things.

Answer:",EleutherAI/pythia-1b,J,15,2,yes,1.7038324585882947e-05,1.7268184819840826e-06,3.3025951351717477,1011781632
"If there's one thing that counts in business, it's resources.",It's hard to succeed if you start with nothing.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: If there's one thing that counts in business, it's resources.

Sentence 2: It's hard to succeed if you start with nothing.

Answer:",EleutherAI/pythia-1b,S,14,2,yes,8.722531674720813e-06,7.02993474988034e-07,3.6331637276522857,1011781632
"If you're filthy rich, sending your kids to college is a wonderful cleaner.",Colleges are very expensive.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: If you're filthy rich, sending your kids to college is a wonderful cleaner.

Sentence 2: Colleges are very expensive.

Answer:",EleutherAI/pythia-1b,J,16,2,yes,1.0883966751862317e-05,1.0802846190927085e-06,3.332721084813107,1011781632
"If you're filthy rich, sending your kids to college is a wonderful luxury.",It's good to be able to afford to send your children to the university.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: If you're filthy rich, sending your kids to college is a wonderful luxury.

Sentence 2: It's good to be able to afford to send your children to the university.

Answer:",EleutherAI/pythia-1b,S,16,2,yes,3.930410002794815e-06,4.802858484254102e-07,3.0327146103800957,1011781632
In some marriages the bride is given away by the family.,It's always the father who gives the bride away.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: In some marriages the bride is given away by the family.

Sentence 2: It's always the father who gives the bride away.

Answer:",EleutherAI/pythia-1b,S,12,2,no,1.1127163816126995e-05,9.12395535124233e-07,3.608282716492975,1011781632
In some marriages the bride is given away by the press.,The newspapers reveal something about the bride's past.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: In some marriages the bride is given away by the press.

Sentence 2: The newspapers reveal something about the bride's past.

Answer:",EleutherAI/pythia-1b,J,12,2,yes,1.748586328176316e-05,1.3979441746414523e-06,3.6448103694940084,1011781632
"In the game of golf, nothing counts as much as your drives.",The most important part of your golf game is your putting.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: In the game of golf, nothing counts as much as your drives.

Sentence 2: The most important part of your golf game is your putting.

Answer:",EleutherAI/pythia-1b,S,14,2,no,1.6854684872669168e-05,1.7049288771886495e-06,3.305366191755987,1011781632
"In the game of golf, nothing counts as much as your opponent.",The other guy always keeps track of your score.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: In the game of golf, nothing counts as much as your opponent.

Sentence 2: The other guy always keeps track of your score.

Answer:",EleutherAI/pythia-1b,J,14,2,yes,1.8829388864105567e-05,2.6337793315178715e-06,2.837779794837147,1011781632
"In the U.S. the five cent piece is made of nickel, while pennies are mainly made of copper.",Both coins are made from the same metal.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: In the U.S. the five cent piece is made of nickel, while pennies are mainly made of copper.

Sentence 2: Both coins are made from the same metal.

Answer:",EleutherAI/pythia-1b,E,24,2,no,1.327879090240458e-05,1.8156611076847184e-06,2.8705569338634795,1011781632
"It was so hot at Playboy, the centerfold took off her bikini.",She had been wearing a swimsuit.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It was so hot at Playboy, the centerfold took off her bikini.

Sentence 2: She had been wearing a swimsuit.

Answer:",EleutherAI/pythia-1b,S,18,2,yes,1.2980926840100437e-05,9.649876346884412e-07,3.749739129564429,1011781632
"It was so hot at Playboy, the centerfold took off her staple.",She wasn't wearing any clothes.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It was so hot at Playboy, the centerfold took off her staple.

Sentence 2: She wasn't wearing any clothes.

Answer:",EleutherAI/pythia-1b,J,16,2,yes,1.1194186299690045e-05,8.590426432419918e-07,3.703876103793791,1011781632
It was too hot to sleep in a bed so he strung up a mesh hammock.,He was going to sleep in the hammock.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It was too hot to sleep in a bed so he strung up a mesh hammock.

Sentence 2: He was going to sleep in the hammock.

Answer:",EleutherAI/pythia-1b,E,20,2,yes,8.581079782743473e-06,9.76709088718053e-07,3.1351583709329858,1011781632
"It's always nicer to give than to receive, especially when it's your opinion.",People like giving advice more than taking it.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It's always nicer to give than to receive, especially when it's your opinion.

Sentence 2: People like giving advice more than taking it.

Answer:",EleutherAI/pythia-1b,J,17,2,yes,1.1541798812686466e-05,8.107618896247004e-07,3.831446002615188,1011781632
"It's always nicer to give than to receive, especially when it's your parents.",Giving gifts can be fun.,"In this task, you will be presented with a series of sentences. Some sentences will be serious statements, while others will be clever quips/jokes. In both cases your job is to determine whether the meaning of the second sentence is implied by the meaning of the first. If the two sentences have a similar meaning, answer ""yes"". If the two sentences do not have consistent meanings, answer ""no"".

Sentence 1: It's always nicer to give than to receive, especially when it's your parents.

Sentence 2: Giving gifts can be fun.

Answer:",EleutherAI/pythia-1b,S,17,2,yes,1.1749029908969533e-05,7.962701715769072e-07,3.8831398163731343,1011781632
